,topic,title,description,tags,published_dt
110856078925801_2896962073764007,uncertain,"ุญูุงูู ุงููู... ุณุนุฏุงุก ุจุฑุคูุชูู ูุฌุฏุฏุงู ูู ููุงุชุจูู.
ุญุงู ููุช ุงูุนูุฏุฉ ููุนูู ูู ููุฑุงุช ุดุฑูุชูุง ุจุนุฏ ูุถุงุก ูุชุฑุฉ ูู ุงูุนูู ุนู ุจุนุฏ ุญูุงุธุงู ุนูู ุณูุงูุชูู  ูุณูุงูุฉ ุนุงุฆูุงุชูู. 
ุดุงูุฏูุง ุงูุชุญุถูุฑุงุช ุงูุฎุงุตุฉ ุงูุชู ุฌูุฒุชูุง ุงูุดุฑูุฉ ููุชุฃูุฏ ูู ุณูุงูุฉ ุงูุฌููุน.
\\
Weโre heading back to our offices! Our teams have done an awesome job staying home and safe, but now itโs time to come back. Check out how we've prepared for everyone's return in this video.
#Ooredoo",,,7/2/20 12:19
110856078925801_263830618373220,uncertain,"โจ๐ด๐คฉ
โููุฏ ุฃุตุจุญ ุงูุชูุงุตู ุนุจุฑ ูุณุงุฆู ุงูุชูุงุตู ุงูุงุฌุชูุงุนู ุฌุฒุกุงู ูููุงู ูู ุญูุงุชูุง ูุง ุณููุง ูู ุงูุธุฑูู ุงูุญุงููุฉ ุงูุชู ููุฑ ุจูุง ุงูุนุงูู. ุงุจู ุนูู ุชูุงุตู ูุน ุงูุฃูู ูุงูุฃุตุฏูุงุก.
โจ๐ด๐คฉ
Has it ever been more important? Celebrate #WorldSocialMediaDay with a post or three about your life today!
#Ooredoo",,,6/30/20 15:39
110856078925801_282890829736835,uncertain,"โจ๐ด๐ธ
โูู ููุง ูุง ูุญุจ ุงูุชูุงุท ุงูุตูุฑุ! ุจููุงุณุจุฉ ููู ุงููุงููุฑุงุ ุดุงุฑููุง ุฃูุถู ุงูุตูุฑ ุงูุชู ุงูุชูุทุชูุง ุฎูุงู ุงููุชุฑุฉ ุงููุงุถูุฉ ูุฃุธูุฑ ููุนุงูู ููุงุฑุชู ูู ุงูุชุตููุฑ.
๐ธโจ๐ด
Get snap-happy this #WorldCameraDay! Whether itโs shots of friends, family or more, get the camera out and get clicking. 
#Ooredoo",,,6/29/20 19:17
110856078925801_274184163917671,uncertain,"โจ๐ด
โุดูู ุฃูุซุฑ ูุฑุณู ูุดุชุงููู ููุ ๐
โจ๐ด
Which chair do you miss the most?๐
#Ooredoo",,,6/28/20 19:53
110856078925801_1505198202985880,uncertain,"Help us keep everyone in Qatar safe and healthy.
#LetsKeepQatarSafe
#Ooredoo",,,6/28/20 15:07
110856078925801_2896181457175015,uncertain,"ุณุงูู ูุนูุง ูู ุฌููุฏูุง ููุญูุงุธ ุนูู ุณูุงูุฉ ูุฃูุงู ุงูุฌููุน ูู ูุทุฑ.
#ูุชุจูู_ูุทุฑ_ุจุฃูุงู
#Ooredoo",,,6/28/20 15:05
110856078925801_587676401951766,uncertain,"In the past few months, demand for Ooredoo services has increased exponentially. Our retail staff have been serving our customers tirelessly and with full dedication. Weโve adapted our shops to the highest health and safety standards, weโve added new locations and weโve moved our care and services online to make your life easier. 
Proud of our frontliners for their efforts to keep our customers always happy and connected especially during these exceptional times. Shout out to the real heroes! ๐ช๐ป
#Ooredoo",,,6/22/20 10:45
110856078925801_1630803897094545,uncertain,"ูู ูุฏุฎุฑ ููุธูููุง ูู ูุฑุงูุฒ Ooredoo ุฃู ุฌูุฏ ูุฎุฏูุฉ ุนููุงุฆูุง ูู ูู ุงูุฃููุงุชุ ุนูู ุงูุฑุบู ูู ุงูุฅูุจุงู ุงููุจูุฑ ุนูู ุฎุฏูุงุชูุง ูู ูุฐู ุงูุฃููุงุช ุงูุงุณุชุซูุงุฆูุฉ. ููุฏ ุงูุชุฒููุง ุจุฌููุน ุงูุฅุฌุฑุงุกุงุช ุงูุงุญุชุฑุงุฒูุฉ ููุญูุงุธ ุนูู ุตุญุฉ ุนููุงุฆูุง ูููุธูููุง ุนูู ุญุฏ ุณูุงุก. ููุง ุฃุถููุง ููุงูุน ุฌุฏูุฏุฉ ููุฎุฏูุฉ ูุนุฒุฒูุง ุฎุฏูุงุชูุง ุงูุฅููุชุฑูููุฉ ูุชูููู ุงูุนููุงุก ูู ุงูุญุตูู ุนูู ุฎุฏูุงุชูุง ุจุณูููุฉ ูุณุฑุนุฉ.
ูุญู ูุฎูุฑูู ุจุฌููุฏ ูู ุฃุจุทุงููุง ูู ุงูุฎุทูุท ุงูุฃูุงููุฉ ููุดูุฑูู ุนูู ุฌููุฏูู ูุนูููู ุงูุฌุงุฏ ูุชูุงูููู ูู ูุณุงุนุฏุฉ ุนููุงุฆูุง ุญุชู ูู ุฃุตุนุจ ุงูุฃููุงุช.. 
ุฃูุชู ุฃุจุทุงููุง ุงูุญูููููู ๐ช๐ป
#Ooredoo",,,6/22/20 10:43
110856078925801_719661825462061,uncertain,"Weโre super proud to be Platinum Sponsor of Team Qatar Virtual Games! Join Team Qatar for 4 weeks of running, cycling and e-games with Team Qatar champions  from 21 June until 17 July 2020. #StayHome and #StaySafe but stay fit, active and healthy too! Itโs the perfect way to start your preparations for the Ooredoo Doha Marathon 2021. 
Register Now. 

https://live.sporthive.com/event/3638/App for more. Enjoy!
#Ooredoo #SportForLife",,,6/19/20 21:18
110856078925801_1090695377997823,uncertain,"ูุนุชุฒ ุจููููุง ุงูุฑุงุนู ุงูุจูุงุชููู  ูุฃูุนุงุจ ูุทุฑ ุงูุงูุชุฑุงุถูุฉุ ุงูุชู ุชูุธููุง ุงููุฌูุฉ ุงูุฃูููุจูุฉ ุงููุทุฑูุฉ! ุงูุถู ุฅูู ุฃุจุทุงู ุงูุงุฏุนู ูุดุงุฑู ูู ูุนุงููุงุช ุงูุฌุฑู ูุงูุฏุฑุงุฌุงุช ุงูููุงุฆูุฉ ูุงูุฃูุนุงุจ ุงูุฅููุชุฑูููุฉ ูู ุงูููุฒู ุนูู ูุฏุงุฑ 4 ุฃุณุงุจูุนุ ุฎูุงู ุงููุชุฑุฉ ูู 21 ููููู ุญุชู 17 ููููู 2020. ุญุงูุธ ุนูู ุตุญุชู ููุดุงุทู ุฃุซูุงุก ุงูุจูุงุก ูู ุงูููุฒู ุจุฃูุงู ูู ุฎูุงู ุงูุชุณุฌูู ูููุดุงุฑูุฉ ูู ูุฐุง ุงูุญุฏุซ ุงูุงูุชุฑุงุถู ุงููุงู ูุงุจุฏุฃ ุงูุงุณุชุนุฏุงุฏ ููุงุฑุงุซูู Ooredoo ุงูุฏูุญุฉ 2021. 
ุณุฌู ุงูุฃู ุนุจุฑ ุงูุฑุงุจุท 

https://live.sporthive.com/event/3638/App
#Ooredoo #SportForLife",,,6/19/20 21:17
110856078925801_568943883809140,uncertain,"ุงุดุชูุชูุง ููุจุญุฑุ ๐
โจ๐ด๐๐
Missing the beach? ๐
#Ooredoo",,,6/19/20 14:02
110856078925801_293017732058556,uncertain,"Weโre super proud to be Platinum Sponsor of Team Qatar Virtual Games! Join Team Qatar for 4 weeks of running, cycling and e-games with Team Qatar champions  from 21 June until 17 July 2020. #StayHome and #StaySafe but stay fit, active and healthy too! Itโs the perfect way to start your preparations for the Ooredoo Doha Marathon 2021. 
Register Now. 

https://live.sporthive.com/event/3638/App for more. Enjoy!
#Ooredoo #SportForLife",,,6/16/20 18:03
110856078925801_580445492868439,uncertain,"ูุนุชุฒ ุจููููุง ุงูุฑุงุนู ุงูุจูุงุชููู  ูุฃูุนุงุจ ูุทุฑ ุงูุงูุชุฑุงุถูุฉุ ุงูุชู ุชูุธููุง ุงููุฌูุฉ ุงูุฃูููุจูุฉ ุงููุทุฑูุฉ! ุงูุถู ุฅูู ุฃุจุทุงู ุงูุงุฏุนู ูุดุงุฑู ูู ูุนุงููุงุช ุงูุฌุฑู ูุงูุฏุฑุงุฌุงุช ุงูููุงุฆูุฉ ูุงูุฃูุนุงุจ ุงูุฅููุชุฑูููุฉ ูู ุงูููุฒู ุนูู ูุฏุงุฑ 4 ุฃุณุงุจูุนุ ุฎูุงู ุงููุชุฑุฉ ูู 21 ููููู ุญุชู 17 ููููู 2020. ุญุงูุธ ุนูู ุตุญุชู ููุดุงุทู ุฃุซูุงุก ุงูุจูุงุก ูู ุงูููุฒู ุจุฃูุงู ูู ุฎูุงู ุงูุชุณุฌูู ูููุดุงุฑูุฉ ูู ูุฐุง ุงูุญุฏุซ ุงูุงูุชุฑุงุถู ุงููุงู ูุงุจุฏุฃ ุงูุงุณุชุนุฏุงุฏ ููุงุฑุงุซูู Ooredoo ุงูุฏูุญุฉ 2021. 
ุณุฌู ุงูุฃู ุนุจุฑ ุงูุฑุงุจุท 

https://live.sporthive.com/event/3638/App
#Ooredoo #SportForLife",,,6/16/20 18:01
110856078925801_2755129544807978,uncertain,"โจ
๐ด ุนููุงุกูุง ุงูุงุนุฒุงุก ุ ูุณูุงูุชูู ูุฑุฌู ุงูุจุฑุงุฒ ุงูุญุงูุฉ ุงูุตุญูุฉ ""ุงูููู ุงูุงูุฎุถุฑ"" ุนุจุฑ ุชุทุจูู ุงุญุชุฑุงุฒ ูุจู ุงูุฏุฎูู ุงููู ูุฑุงูุฒ Ooredoo. ุงูุฐ ุณูุณูุญ ููุท ููุนููุงุก ุงูุฐูู ูุธูุฑ ุงูุชุทุจูู ุญุงูุชูู ุงูุตุญูุฉ ุจุงูููู ุงูุงูุฎุถุฑ ุจุงูุฏุฎููุ ูุน ุถุฑูุฑุฉ ุงุฑุชุฏุงุก ุงูููุงูุฉ.

๐ดโจ
Dear customers, please show your Ehteraz App before entering Ooredoo shops. Only customers with a green โGood Healthโ status and a face mask will be allowed inside.

#Ooredoo",,,6/16/20 12:09
110856078925801_715308825951613,uncertain,"โ๐ดโจ
โูููุฉ ุญุถุฑุฉ ุตุงุญุจ ุงูุณูู  ุฃููุฑ ุงูุจูุงุฏ ุงูููุฏู ุญูุธู ุงููู ูุฑุนุงู ุจููุงุณุจุฉ ุชุฏุดูู ุงุณุชุงุฏ ุงููุฏููุฉ ุงูุชุนููููุฉ ุซุงูุซ ุงุณุชุงุฏุงุช ูุฃุณ ุงูุนุงูู ูู ูุทุฑ 2022
โโงโซ#ุงุณุชุงุฏ_ุงููุฏููุฉ_ุงูุชุนููููุฉโฌโฉ 
โโงโซ#ูุทุฑูขููขูขโฌโฉ
โโงโซ#ุฃุจุทุงู_ุงูุฃููโฌโฉ
โโฆโช#Qatar2022โฌโฉ
โโฆโช#Ooredooโฌโฉ",,,6/15/20 20:35
110856078925801_303433343996726,uncertain,"{ููู ุจููููุชู ุฃูุฐููู ุงูููููู ุฃููู ุชูุฑูููุนู ููููุฐูููุฑู ูููููุง ุงุณููููู ููุณูุจููุญู ูููู ูููููุง ุจูุงููุบูุฏูููู ููุงููุขุตูุงูู}
#ุงูุญูุฏ_ููู
#Ooredoo",,,6/15/20 9:20
110856078925801_273339767203409,uncertain,"โจ๐ด๐ธ๐คฉ

โููุดู ุงููู ูุงุนุฏ ูุชููู ูุงูุชุตููุฑ ูุงูุจูุช

โ#ุฎูู_ูุงูุจูุช_ูุน_Ooredoo
โโ#ูุฃุฌู_ูุทุฑ_ูููุง_ูู_ุงูุจูุช
โจ๐คฉ๐ด๐ธ
Mention a friend who keeps taking photos of their home

#StayHomeWithOoredoo
#ForQatarStayHome
#Ooredoo",,,6/15/20 8:48
110856078925801_549815102370825,uncertain,"๐คฉโจ๐ด
ูุชุญูุณููุ ๐ฎ

โ#ุฎูู_ูุงูุจูุช_ูุน_Ooredoo
โโ#ูุฃุฌู_ูุทุฑ_ูููุง_ูู_ุงูุจูุช
๐ด๐คฉโจ
Excited? ๐ฎ
#Ooredoo 
#StayHomeWithOoredoo
#ForQatarStayHome",,,6/11/20 21:11
110856078925801_292121402178595,uncertain,"Adding a Netflix subscription to Ooredoo Bill

